AB01234567890;a1!B2 C3?d4,0;Motor 0;1000,01;ab21ac34.0; 31.12.2015
AB01234567891;a1!B2 C3?d4,1;Motor 1;1001,01;ab21ac34.1; 31.12.2016
AB01234567892;a1!B2 C3?d4,2;Motor 2;1002,02;ab21ac34.2; 31.12.2017
AB01234567893;a1!B2 C3?d4,3;Motor 3;1003,03;ab21ac34.3; 31.12.2018
AB01234567894;a1!B2 C3?d4,4;Motor 4;1004,04;ab21ac34.4; 31.12.2015
AB01234567895;;Motor 5;1005,05;ab21ac34.5; 31.12.2016
AB01234567896;a1!B2 C3?d4,6;Motor 6;1006,06;ab21ac34.6; 31.12.2017
AB01234567897;a1!B2 C3?d4,7;Motor 7;1007,07;ab21ac34.7; 31.12.2018
AB01234567898;a1!B2 C3?d4,8;Motor 8;1008,08;ab21ac34.8; 31.12.2015
AB01234567899;a1!B2 C3?d4,9;Motor 9;1009,09;ab21ac34.9; 31.12.2016
AB01234567900;a1!B2 C3?d4,10;Motor 10;1010,1;ab21ac34.10; 31.12.2017
AB01234567901;a1!B2 C3?d4,11;Motor 11;1011,11;ab21ac34.11; 31.12.2018
AB01234567902;a1!B2 C3?d4,12;Motor 12;1012,12;ab21ac34.12; 31.12.2015
AB01234567903;a1!B2 C3?d4,13;Motor 13;1013,13;ab21ac34.13; 31.12.2016
AB01234567904;a1!B2 C3?d4,14;Motor 14;1014,14;ab21ac34.14; 31.12.2017
AB01234567905;;Motor 15;1015,15;ab21ac34.15; 31.12.2018
AB01234567906;a1!B2 C3?d4,16;Motor 16;1016,16;ab21ac34.16; 31.12.2015
AB01234567907;a1!B2 C3?d4,17;Motor 17;1017,17;ab21ac34.17; 31.12.2016
AB01234567908;a1!B2 C3?d4,18;Motor 18;1018,18;ab21ac34.18; 31.12.2017
AB01234567909;a1!B2 C3?d4,19;Motor 19;1019,19;ab21ac34.19; 31.12.2018
